Timestamp,Waterniveau
2025-05-29 10:00:00,-3.009
2025-05-29 11:00:00,-3.016
2025-05-29 12:00:00,-3.016
2025-05-29 13:00:00,-3.015
2025-05-29 14:00:00,-3.016
2025-05-29 15:00:00,-3.013
2025-05-29 16:00:00,-3.019
2025-05-29 17:00:00,-3.02
2025-05-29 18:00:00,-3.018
2025-05-29 19:00:00,-3.018
2025-05-29 20:00:00,-3.016
2025-05-29 21:00:00,-3.018
2025-05-29 22:00:00,-3.023
2025-05-29 23:00:00,-3.019
2025-05-30 00:00:00,-3.021
2025-05-30 01:00:00,-3.021
2025-05-30 02:00:00,-3.021
2025-05-30 03:00:00,-3.023
2025-05-30 04:00:00,-3.018
2025-05-30 05:00:00,-3.02
2025-05-30 06:00:00,-3.02
2025-05-30 07:00:00,-3.024
2025-05-30 08:00:00,-3.026
2025-05-30 09:00:00,-3.025
2025-05-30 10:00:00,-3.025
2025-05-30 11:00:00,-3.027
2025-05-30 12:00:00,-3.026
2025-05-30 13:00:00,-3.019
2025-05-30 14:00:00,-3.023
2025-05-30 15:00:00,-3.022
2025-05-30 16:00:00,-3.021
2025-05-30 17:00:00,-3.022
2025-05-30 18:00:00,-3.022
2025-05-30 19:00:00,-3.023
2025-05-30 20:00:00,-3.027
2025-05-30 21:00:00,-3.023
2025-05-30 22:00:00,-3.023
2025-05-30 23:00:00,-3.023
2025-05-31 00:00:00,-3.025
2025-05-31 01:00:00,-3.03
2025-05-31 02:00:00,-3.031
2025-05-31 03:00:00,-3.026
2025-05-31 04:00:00,-3.029
2025-05-31 05:00:00,-3.029
2025-05-31 06:00:00,-3.035
2025-05-31 07:00:00,-3.028
2025-05-31 08:00:00,-3.039
2025-05-31 09:00:00,-3.035
2025-05-31 10:00:00,-3.043
2025-05-31 11:00:00,-3.04
2025-05-31 12:00:00,-3.041
2025-05-31 13:00:00,-3.036
2025-05-31 14:00:00,-3.042
2025-05-31 15:00:00,-3.044
2025-05-31 16:00:00,-3.049
2025-05-31 17:00:00,-3.047
2025-05-31 18:00:00,-3.042
2025-05-31 19:00:00,-3.051
2025-05-31 20:00:00,-3.049
2025-05-31 21:00:00,-3.057
2025-05-31 22:00:00,-3.053
2025-05-31 23:00:00,-3.054
2025-06-01 00:00:00,-3.059
2025-06-01 01:00:00,-3.062
2025-06-01 02:00:00,-3.054
2025-06-01 03:00:00,-3.06
2025-06-01 04:00:00,-3.062
2025-06-01 05:00:00,-3.065
2025-06-01 06:00:00,-3.066
2025-06-01 07:00:00,-3.073
2025-06-01 08:00:00,-3.07
2025-06-01 09:00:00,-3.068
2025-06-01 10:00:00,-3.075
2025-06-01 11:00:00,-3.074
2025-06-01 12:00:00,-3.068
2025-06-01 13:00:00,-3.073
2025-06-01 14:00:00,-3.08
2025-06-01 15:00:00,-3.072
2025-06-01 16:00:00,-3.075
2025-06-01 17:00:00,-3.083
2025-06-01 18:00:00,-3.078
2025-06-01 19:00:00,-3.083
2025-06-01 20:00:00,-3.085
2025-06-01 21:00:00,-3.084
2025-06-01 22:00:00,-3.083
2025-06-01 23:00:00,-3.09
2025-06-02 00:00:00,-3.091
2025-06-02 01:00:00,-3.092
2025-06-02 02:00:00,-3.091
2025-06-02 03:00:00,-3.093
2025-06-02 04:00:00,-3.092
2025-06-02 05:00:00,-3.097
2025-06-02 06:00:00,-3.094
2025-06-02 07:00:00,-3.09
2025-06-02 08:00:00,-3.097
2025-06-02 09:00:00,-3.098
2025-06-02 10:00:00,-3.104
2025-06-02 11:00:00,-3.095
2025-06-02 12:00:00,-3.098
2025-06-02 13:00:00,-3.1
2025-06-02 14:00:00,-3.098
2025-06-02 15:00:00,-3.101
2025-06-02 16:00:00,-3.11
2025-06-02 17:00:00,-3.106
2025-06-02 18:00:00,-3.11
2025-06-02 19:00:00,-3.115
2025-06-02 20:00:00,-3.107
2025-06-02 21:00:00,-3.113
2025-06-02 22:00:00,-3.108
2025-06-02 23:00:00,-3.109
2025-06-03 00:00:00,-3.107
2025-06-03 01:00:00,-3.109
2025-06-03 02:00:00,-3.109
2025-06-03 03:00:00,-3.116
2025-06-03 04:00:00,-3.116
2025-06-03 05:00:00,-3.111
2025-06-03 06:00:00,-3.113
2025-06-03 07:00:00,-3.111
2025-06-03 08:00:00,-3.117
2025-06-03 09:00:00,-3.117
2025-06-03 10:00:00,-3.118
2025-06-03 11:00:00,-3.113
2025-06-03 12:00:00,-3.116
2025-06-03 13:00:00,-3.119
2025-06-03 14:00:00,-3.113
2025-06-03 15:00:00,-3.108
2025-06-03 16:00:00,-3.112
2025-06-03 17:00:00,-3.115
2025-06-03 18:00:00,-3.111
2025-06-03 19:00:00,-3.118
2025-06-03 20:00:00,-3.121
2025-06-03 21:00:00,-3.125
2025-06-03 22:00:00,-3.117
2025-06-03 23:00:00,-3.123
2025-06-04 00:00:00,-3.125
2025-06-04 01:00:00,-3.125
2025-06-04 02:00:00,-3.123
2025-06-04 03:00:00,-3.119
2025-06-04 04:00:00,-3.119
2025-06-04 05:00:00,-3.123
2025-06-04 06:00:00,-3.123
2025-06-04 07:00:00,-3.129
2025-06-04 08:00:00,-3.125
2025-06-04 09:00:00,-3.123
2025-06-04 10:00:00,-3.126
2025-06-04 11:00:00,-3.129
2025-06-04 12:00:00,-3.126
2025-06-04 13:00:00,-3.124
2025-06-04 14:00:00,-3.128
2025-06-04 15:00:00,-3.125
2025-06-04 16:00:00,-3.126
2025-06-04 17:00:00,-3.125
2025-06-04 18:00:00,-3.129
2025-06-04 19:00:00,-3.124
2025-06-04 20:00:00,-3.125
2025-06-04 21:00:00,-3.13
2025-06-04 22:00:00,-3.131
2025-06-04 23:00:00,-3.13
2025-06-05 00:00:00,-3.131
2025-06-05 01:00:00,-3.136
2025-06-05 02:00:00,-3.13
2025-06-05 03:00:00,-3.132
2025-06-05 04:00:00,-3.136
2025-06-05 05:00:00,-3.129
2025-06-05 06:00:00,-3.13
2025-06-05 07:00:00,-3.136
2025-06-05 08:00:00,-3.13
2025-06-05 09:00:00,-3.128
2025-06-05 10:00:00,-3.138
2025-06-05 11:00:00,-3.133
2025-06-05 12:00:00,-3.13
2025-06-05 13:00:00,-3.13
2025-06-05 14:00:00,-3.128
2025-06-05 15:00:00,-3.134
2025-06-05 16:00:00,-3.127
2025-06-05 17:00:00,-3.135
2025-06-05 18:00:00,-3.124
2025-06-05 19:00:00,-3.128
2025-06-05 20:00:00,-3.129
2025-06-05 21:00:00,-3.127
2025-06-05 22:00:00,-3.125
2025-06-05 23:00:00,-3.13
2025-06-06 00:00:00,-3.129
2025-06-06 01:00:00,-3.124
2025-06-06 02:00:00,-3.126
2025-06-06 03:00:00,-3.12
2025-06-06 04:00:00,-3.12
2025-06-06 05:00:00,-3.118
2025-06-06 06:00:00,-3.106
2025-06-06 07:00:00,-3.103
2025-06-06 08:00:00,-3.101
2025-06-06 09:00:00,-3.092
2025-06-06 10:00:00,-3.089
2025-06-06 11:00:00,-3.079
2025-06-06 12:00:00,-3.066
2025-06-06 13:00:00,-3.066
2025-06-06 14:00:00,-3.058
2025-06-06 15:00:00,-3.051
2025-06-06 16:00:00,-3.052
2025-06-06 17:00:00,-3.049
2025-06-06 18:00:00,-3.045
2025-06-06 19:00:00,-3.033
2025-06-06 20:00:00,-3.037
2025-06-06 21:00:00,-3.034
2025-06-06 22:00:00,-3.034
2025-06-06 23:00:00,-3.033
2025-06-07 00:00:00,-3.03
2025-06-07 01:00:00,-3.03
2025-06-07 02:00:00,-3.028
2025-06-07 03:00:00,-3.026
2025-06-07 04:00:00,-3.033
2025-06-07 05:00:00,-3.029
2025-06-07 06:00:00,-3.032
2025-06-07 07:00:00,-3.029
2025-06-07 08:00:00,-3.029
2025-06-07 09:00:00,-3.02
2025-06-07 10:00:00,-3.022
2025-06-07 11:00:00,-3.014
2025-06-07 12:00:00,-2.998
2025-06-07 13:00:00,-2.986
2025-06-07 14:00:00,-2.979
2025-06-07 15:00:00,-2.957
2025-06-07 16:00:00,-2.954
2025-06-07 17:00:00,-2.939
2025-06-07 18:00:00,-2.937
2025-06-07 19:00:00,-2.926
2025-06-07 20:00:00,-2.925
2025-06-07 21:00:00,-2.921
2025-06-07 22:00:00,-2.914
2025-06-07 23:00:00,-2.913
2025-06-08 00:00:00,-2.899
2025-06-08 01:00:00,-2.887
2025-06-08 02:00:00,-2.88
2025-06-08 03:00:00,-2.858
2025-06-08 04:00:00,-2.778
2025-06-08 05:00:00,-2.6
2025-06-08 06:00:00,-2.485
2025-06-08 07:00:00,-2.444
2025-06-08 08:00:00,-2.432
2025-06-08 09:00:00,-2.417
2025-06-08 10:00:00,-2.42
2025-06-08 11:00:00,-2.419
2025-06-08 12:00:00,-2.418
2025-06-08 13:00:00,-2.418
2025-06-08 14:00:00,-2.414
2025-06-08 15:00:00,-2.419
2025-06-08 16:00:00,-2.417
2025-06-08 17:00:00,-2.414
